FIPS,County,State,2000-2004 Democratic vote share change,2004-2008 Democratic vote share change,2008-2012 Democratic vote share change,2012-2016 Democratic vote share change,2000-2004 Republican vote share change,2004-2008 Republican vote share change,2008-2012 Republican vote share change,2012-2016 Republican vote share change,Standard deviation of Democratic change,Standard deviation of Republican change,Average of D/R standard deviations
48269,King,TX,0.013194834,-0.066304861,-0.014596996,-0.003036218,0.002292719,0.04817524,0.032240322,-0.021513771,0.034358782,0.031049418,0.0327041
48271,Kinney,TX,0.002184903,0.069373791,-0.041808002,-0.046036069,0.011445637,-0.07209099,0.032759849,0.037001595,0.053598576,0.050825398,0.052211987
48273,Kleberg,TX,-0.03115125,0.075967445,0.001538239,-0.037942724,0.04577517,-0.078352459,-0.004103562,0.003507568,0.052172088,0.051602647,0.051887368
48275,Knox,TX,-0.09252839,-0.030694218,-0.048407304,-0.039179913,0.095632294,0.024239615,0.047451687,0.020376229,0.027518327,0.034603188,0.031060758
48277,Lamar,TX,-0.054330969,-0.020017031,-0.042411544,-0.050603248,0.056476671,0.015386958,0.040457975,0.036559,0.015377337,0.016915698,0.016146517
48279,Lamb,TX,-0.041623668,0.054814029,-0.011519479,-0.050958895,0.047864152,-0.059402342,0.008488975,0.031228904,0.047816621,0.047146576,0.047481598
48281,Lampasas,TX,-0.025732802,0.022517973,-0.043976929,-0.024559161,0.04345962,-0.03157392,0.040019939,-0.002076932,0.02839783,0.035920445,0.032159138
48283,La Salle,TX,-0.077478725,0.041221266,-0.006072598,-0.037945316,0.080538473,-0.041470731,0.004412827,0.017066702,0.050225608,0.05033395,0.050279779
48285,Lavaca,TX,-0.024524889,-0.035887894,-0.055116656,-0.037084328,0.02981717,0.034706683,0.054095037,0.028897908,0.012645998,0.011756957,0.012201478
48287,Lee,TX,-0.001116809,0.001701999,-0.051289853,-0.052390803,0.015139467,-0.00713141,0.048301573,0.04017028,0.030124301,0.025163867,0.027644084
48289,Leon,TX,-0.041262112,-0.056587267,-0.048476081,-0.030721923,0.049249864,0.051727596,0.046636317,0.021971821,0.010984894,0.013774148,0.012379521
48291,Liberty,TX,-0.051575996,-0.035544383,-0.0483281,-0.028345161,0.062767747,0.03104657,0.047259105,0.016921335,0.010885017,0.019856555,0.015370786
48293,Limestone,TX,-0.039228563,-0.023205259,-0.036855288,-0.062202195,0.047795547,0.020616804,0.035445402,0.049740529,0.016175384,0.013439439,0.014807412
48295,Lipscomb,TX,-0.02157475,-0.014213897,-0.021524082,-0.00053221,0.029451851,0.01233213,0.023612687,-0.023715496,0.009908999,0.023840768,0.016874884
48297,Live Oak,TX,-0.031613828,0.004349904,-0.027519975,-0.050959963,0.042813649,-0.007967509,0.025697012,0.038370022,0.022928741,0.022971945,0.022950343
48299,Llano,TX,-0.012392363,-0.002344679,-0.043043471,-0.015934355,0.027503297,-0.00103588,0.040038385,-0.001800938,0.017390053,0.020953442,0.019171747
48301,Loving,TX,-0.035897436,0.001898734,-0.011273734,-0.079086538,0.017628205,0.035601266,-0.004351266,0.048557692,0.035626395,0.02296046,0.029293428
48303,Lubbock,TX,-0.001744867,0.071325212,-0.024458169,-0.005086315,0.015442304,-0.073113341,0.016250167,-0.032999786,0.042085965,0.043021199,0.042553582
48305,Lynn,TX,-0.053909724,0.080549819,-0.038018751,-0.057697736,0.058905747,-0.085909582,0.038433684,0.034978635,0.065767517,0.06585985,0.065813684
48307,McCulloch,TX,-0.040551349,0.010494005,-0.062441822,-0.024085095,0.05182932,-0.013700708,0.056391936,0.014210728,0.030744303,0.033168059,0.031956181
48309,McLennan,TX,-0.003423401,0.038860702,-0.031813068,-0.002451503,0.018270916,-0.041695492,0.027081221,-0.03233295,0.02909531,0.034859575,0.031977443
48311,McMullen,TX,-0.006958917,0.07737034,-0.112609261,-0.053040475,0.012524435,-0.083135227,0.11197989,0.052960792,0.080127293,0.082032792,0.081080042
48313,Madison,TX,-0.04138775,-0.019850038,-0.04122651,-0.034660327,0.047841007,0.017839501,0.042115842,0.029563167,0.010118342,0.013389368,0.011753855
48315,Marion,TX,-0.037944151,-0.046661087,-0.037505663,-0.0742421,0.042578027,0.042308355,0.034537254,0.065616597,0.017291178,0.013432213,0.015361696
48317,Martin,TX,-0.053549519,0.023710191,-0.030381019,-0.001744547,0.057965673,-0.027940258,0.032451996,-0.016598357,0.033644524,0.040591842,0.037118183
48319,Mason,TX,-0.010546219,0.036433927,-0.064336312,-0.020994146,0.01964778,-0.042383329,0.067265067,0.009832329,0.041373135,0.044962366,0.043167751
48321,Matagorda,TX,-0.029100616,0.011030204,-0.030814884,-0.041051652,0.039714046,-0.015196983,0.029421914,0.023307043,0.022957518,0.023981132,0.023469325
48323,Maverick,TX,-0.056798304,0.189188225,0.004072873,-0.020885195,0.060579197,-0.189416602,-0.006190803,0.001712951,0.109744349,0.108238177,0.108991263
48325,Medina,TX,-0.021155023,0.035548702,-0.0289765,-0.02938712,0.033440328,-0.034781955,0.024376889,0.010418816,0.031257781,0.030282176,0.030769978
48327,Menard,TX,-0.037283076,-0.010306772,-0.088370462,-0.023172687,0.041451688,0.009474072,0.083863831,0.006077411,0.034213748,0.03613493,0.035174339
48329,Midland,TX,-0.011034754,0.031141754,-0.023892034,0.017913226,0.023005641,-0.033705341,0.017950793,-0.048955127,0.025386257,0.036282863,0.03083456
48331,Milam,TX,-0.022446341,-0.027989457,-0.043953927,-0.083564931,0.033300197,0.021853328,0.041711047,0.068555574,0.027600293,0.019876226,0.023738259
48333,Mills,TX,-0.050355891,-0.003643074,-0.056059832,-0.018520029,0.053043331,0.001112853,0.049829315,0.013976437,0.025176413,0.025912547,0.02554448
48335,Mitchell,TX,-0.07537029,-0.00875147,-0.008756001,-0.071094878,0.083900289,-0.000852617,0.011597465,0.052360863,0.037267777,0.038787694,0.038027735
48337,Montague,TX,-0.06135357,-0.045542189,-0.056899081,-0.041122286,0.072942079,0.037149128,0.059388645,0.029786202,0.009471751,0.019900532,0.014686142
48339,Montgomery,TX,-0.005577775,0.018861708,-0.042357827,0.033822645,0.022217452,-0.021574993,0.037493141,-0.06243045,0.033263567,0.045147286,0.039205426
48341,Moore,TX,-0.017315193,0.027265568,-0.013167588,0.014416983,0.023379659,-0.029952872,0.008421291,-0.043338456,0.021549193,0.031424831,0.026487012
48343,Morris,TX,-0.040419751,-0.070150183,-0.030028804,-0.075001584,0.046902703,0.067838687,0.027163083,0.064025755,0.022067294,0.018594504,0.020330899
48345,Motley,TX,-0.018595945,-0.052410066,-0.021127946,-0.026626016,0.023938351,0.054226475,0.017878788,0.023658537,0.015513179,0.016439601,0.01597639
48347,Nacogdoches,TX,0.01982889,0.02563517,-0.045783635,-0.010403822,-0.004274605,-0.025728786,0.04031716,-0.021287731,0.032792172,0.030159446,0.031475809
48349,Navarro,TX,-0.058330574,0.002871559,-0.047732686,-0.039595042,0.06653957,-0.005930565,0.043664175,0.023871775,0.026831977,0.030734483,0.02878323
48351,Newton,TX,-0.060726013,-0.107987459,-0.047151107,-0.076848132,0.068639384,0.100922554,0.045497351,0.074215973,0.02618918,0.022764755,0.024476967
48353,Nolan,TX,-0.061426719,0.009055349,-0.034622424,-0.053933177,0.07552441,-0.015397633,0.02904997,0.013938578,0.031610326,0.037951793,0.03478106
48355,Nueces,TX,-0.040939925,0.048288865,0.002977272,-0.005053059,0.054931244,-0.050158548,-0.008033676,-0.02326945,0.036675778,0.044584612,0.040630195
48357,Ochiltree,TX,-0.00573469,-0.000845171,0.006370391,0.006741914,0.012578273,-0.002720482,-0.00856206,-0.033036668,0.00602683,0.018960244,0.012493537
48359,Oldham,TX,-0.011421005,-0.017244314,-0.029166458,0.000575374,0.018092453,0.01418201,0.025395257,-0.012466437,0.012372619,0.01651225,0.014442435
48361,Orange,TX,-0.041197526,-0.099644057,-0.037195643,-0.04360057,0.051715152,0.095495998,0.03419714,0.031634746,0.029607835,0.029537041,0.029572438
48363,Palo Pinto,TX,-0.076657255,-0.028526837,-0.058719958,-0.027649876,0.088661857,0.021777055,0.057316808,0.014825147,0.024009982,0.034186855,0.029098419
48365,Panola,TX,-0.036234114,-0.042460743,-0.037003309,-0.039957757,0.043134111,0.040560273,0.034956953,0.03364579,0.002857817,0.004513362,0.003685589
48367,Parker,TX,-0.048295909,0.000102727,-0.05436141,-0.01779638,0.064458484,-0.005223166,0.051729091,-0.004866087,0.025711802,0.036821831,0.031266817
48369,Parmer,TX,-0.022619591,0.05336267,0.013482123,-0.0104513,0.027755933,-0.056850187,-0.012230621,-0.010831093,0.033491534,0.034588895,0.034040215
48371,Pecos,TX,-0.077169643,0.087591996,0.015293693,-0.012047329,0.087752111,-0.096767454,-0.013152661,-0.015575996,0.06821495,0.075550921,0.071882935
48373,Polk,TX,-0.027992818,-0.0248724,-0.055250631,-0.043035116,0.042536335,0.020530879,0.053919469,0.029064487,0.014085856,0.014721575,0.014403715
48375,Potter,TX,-0.027644101,0.040093936,-0.028423615,-0.002163282,0.041831688,-0.044809645,0.023502713,-0.030094415,0.032156199,0.041605092,0.036880646
48377,Presidio,TX,0.007649824,0.099350745,-0.007019645,-0.045232526,0.026570965,-0.099991568,-0.000935013,0.017909558,0.061305248,0.058393541,0.059849395
48379,Rains,TX,-0.080707716,-0.039425827,-0.061203064,-0.052611549,0.094153161,0.033767138,0.0596182,0.041775753,0.017310753,0.026822404,0.022066578
48381,Randall,TX,-0.010960115,0.021121809,-0.030260446,0.001667578,0.02226657,-0.024660942,0.024703794,-0.033679324,0.021600951,0.030638852,0.026119902
48383,Reagan,TX,-0.063721318,0.037209257,-0.010763275,-0.002691347,0.072252024,-0.036596658,0.002099191,-0.017605948,0.041507801,0.047513348,0.044510575
48385,Real,TX,-0.014512148,0.032775591,-0.049887954,-0.024596419,0.029656678,-0.038341934,0.044769466,0.016917958,0.034585331,0.036229994,0.035407663
48387,Red River,TX,-0.044599492,-0.077335384,-0.012554572,-0.069445984,0.050123219,0.069592522,0.014372949,0.061257123,0.029170894,0.02432061,0.026745752
48389,Reeves,TX,-0.118139359,0.050655656,0.053315047,-0.054209285,0.12259815,-0.05380353,-0.056683124,0.032107553,0.083934813,0.08501013,0.084472472
48391,Refugio,TX,-0.044647795,0.067211722,-0.050991002,-0.02205911,0.051049761,-0.071387636,0.052373868,-0.000457944,0.054651362,0.058298688,0.056475025
48393,Roberts,TX,-0.040417758,-0.011579204,-0.014189949,-0.028859547,0.049525226,0.011579204,0.000410422,0.024588533,0.013459122,0.021119834,0.017289478
48395,Robertson,TX,-0.07705494,-0.039751878,-0.014687262,-0.070822913,0.085926762,0.035087165,0.013277836,0.05711705,0.028961094,0.031058238,0.030009666
48397,Rockwall,TX,0.001644621,0.05686194,-0.037237558,0.014097963,0.012331353,-0.059894913,0.033309762,-0.047735234,0.038767116,0.045339444,0.04205328
48399,Runnels,TX,-0.043891946,-0.009413007,-0.044696843,-0.021716107,0.053534392,0.006359196,0.039927931,0.013095954,0.017334076,0.022245039,0.019789558
48401,Rusk,TX,-0.023985117,-0.000905338,-0.026159619,-0.032827158,0.031868843,-0.001063824,0.02190672,0.021830564,0.013894914,0.013953423,0.013924169
48403,Sabine,TX,-0.063662003,-0.097203616,-0.044690553,-0.04426323,0.074391403,0.092744535,0.044927543,0.045489121,0.024869253,0.023381176,0.024125214
48405,San Augustine,TX,-0.029108835,-0.043382026,-0.034163484,-0.068332851,0.038779158,0.035527688,0.038688464,0.065553877,0.017423327,0.014026103,0.015724715
48407,San Jacinto,TX,-0.051072264,-0.027079932,-0.053126877,-0.053582483,0.064576949,0.022771882,0.052431893,0.040093622,0.012803615,0.017857284,0.01533045
48409,San Patricio,TX,-0.055108655,0.049650563,-0.022541635,-0.027818176,0.065166988,-0.052254213,0.01818359,0.003762708,0.044740768,0.048367521,0.046554144
48411,San Saba,TX,-0.047289062,-0.019396725,-0.055225577,-0.018673057,0.054285419,0.01088454,0.053305703,0.015849486,0.018885981,0.023432689,0.021159335
48413,Schleicher,TX,-0.053387063,0.013703278,-0.031160456,-0.020894092,0.05729747,-0.017609762,0.02997961,0.001415038,0.027937519,0.032816194,0.030376857
48415,Scurry,TX,-0.047936628,0.019308346,-0.02866739,-0.028110296,0.058950943,-0.028647199,0.027768099,0.01343601,0.02863096,0.036373645,0.032502302
48417,Shackelford,TX,-0.046023835,-0.011761276,-0.042094461,-0.027627476,0.054715201,0.007052675,0.040460875,0.022606383,0.015569524,0.020781977,0.018175751
48419,Shelby,TX,-0.040326509,-0.041674212,-0.026248036,-0.056623231,0.046320341,0.040675315,0.021863239,0.049164487,0.012415365,0.012279467,0.012347416
48421,Sherman,TX,-0.007495011,0.008187102,-0.007939476,-0.013896531,0.025551761,-0.017010632,0.008092486,-0.011657548,0.009444335,0.019471779,0.014458057
48423,Smith,TX,-0.000578798,0.027115649,-0.028667083,-0.006473382,0.01023603,-0.031160647,0.026585775,-0.025038064,0.022954986,0.027782513,0.02536875
48425,Somervell,TX,-0.023692174,-0.007865176,-0.052891681,-0.034436993,0.034105791,-0.002917816,0.053762418,0.011208706,0.018913354,0.025007387,0.02196037
48427,Starr,TX,-0.032530337,0.108956678,0.018442839,-0.072191753,0.035134244,-0.108544736,-0.022183301,0.059251839,0.078215518,0.074585677,0.076400597
48429,Stephens,TX,-0.046656994,-0.022234376,-0.03832375,-0.038665563,0.059675008,0.017136775,0.033926837,0.029028535,0.010241822,0.01793272,0.014087271
48431,Sterling,TX,-0.084856336,0.041257207,-0.093951325,0.047831482,0.09547849,-0.044488225,0.089085177,-0.061851219,0.077470604,0.084315537,0.08089307
48433,Stonewall,TX,-0.035513141,-0.0521747,-0.043235072,-0.044455011,0.04278786,0.04936134,0.038185941,0.040614994,0.006820261,0.004799289,0.005809775
48435,Sutton,TX,-0.111191355,0.048740118,0.00637246,-0.026772129,0.117035511,-0.053809827,-0.008018668,0.013714035,0.067775127,0.072244156,0.070009642
48437,Swisher,TX,-0.046980076,0.02542704,-0.06564398,-0.045447205,0.056872911,-0.037509769,0.065169564,0.029092079,0.040123227,0.04657354,0.043348384
48439,Tarrant,TX,0.002232186,0.067261517,-0.023055842,0.01712654,0.016499303,-0.069561404,0.016845861,-0.053719006,0.038052053,0.045674367,0.04186321
48441,Taylor,TX,-0.022788761,0.046124679,-0.042135637,-0.004971984,0.036452662,-0.049950335,0.037165375,-0.033924508,0.037884353,0.045933537,0.041908945
48443,Terrell,TX,-0.120100307,0.019362313,-0.026849971,-0.011896828,0.143018063,-0.030101351,0.022694371,0.012489202,0.059992879,0.074269439,0.067131159
48445,Terry,TX,-0.073310311,0.122196262,-0.036674558,-0.061080571,0.079671538,-0.124817557,0.028873251,0.031399114,0.090893964,0.08886196,0.089877962
48447,Throckmorton,TX,-0.036716641,-0.035976515,-0.064019351,-0.030110945,0.038048789,0.040576941,0.06029262,0.02389238,0.015166319,0.014982333,0.015074326
48449,Titus,TX,-0.014983868,-0.016052785,-0.041110018,-0.023354574,0.024518195,0.011071572,0.035118929,0.00411529,0.01207692,0.013836415,0.012956668
48451,Tom Green,TX,-0.027518281,0.046406451,-0.034021335,-0.014714804,0.038977391,-0.049168006,0.027872452,-0.017452069,0.036797038,0.04089892,0.038847979
48453,Travis,TX,0.143481048,0.078545744,-0.037261831,0.056232627,-0.048816631,-0.075572148,0.017675674,-0.090699969,0.074803828,0.047924059,0.061363944
48455,Trinity,TX,-0.049639776,-0.037971919,-0.057906875,-0.066045895,0.057481647,0.032455159,0.05381417,0.063812297,0.011991104,0.013599303,0.012795204
48457,Tyler,TX,-0.046648003,-0.069487676,-0.055905326,-0.062236645,0.055851515,0.06239742,0.058618103,0.054202022,0.009693201,0.003584379,0.00663879
48459,Upshur,TX,-0.035500754,-0.040923718,-0.053672989,-0.047631826,0.044804367,0.035650081,0.053655773,0.031194296,0.00791012,0.00998315,0.008946635
48461,Upton,TX,-0.054402175,0.086048454,0.015552342,-0.043830164,0.071534558,-0.09273183,-0.017131932,0.014510308,0.064611803,0.068504507,0.066558155
48463,Uvalde,TX,-0.019298454,0.081904626,-0.017214487,-0.022075459,0.030257455,-0.083246817,0.013315498,0.002450281,0.050756119,0.050604525,0.050680322
48465,Val Verde,TX,-0.037341937,0.141311299,-0.024379394,-0.008818842,0.048402164,-0.142084849,0.017760951,-0.033887347,0.083233191,0.083626489,0.08342984
48467,Van Zandt,TX,-0.050315651,-0.021961037,-0.059421504,-0.033599363,0.062094749,0.017233135,0.055447401,0.01699033,0.016762695,0.024204847,0.020483771
48469,Victoria,TX,-0.009373883,0.039555678,-0.023425259,-0.020193888,0.019732038,-0.041061345,0.018366528,0.00108404,0.029234207,0.028360827,0.028797517
48471,Walker,TX,-0.00851278,0.047684501,-0.048456567,-0.026911525,0.025635243,-0.049981107,0.042647053,0.001119527,0.041194675,0.04033613,0.040765403
48473,Waller,TX,-0.02203502,0.01855436,-0.0516118,-0.06716499,0.029533035,-0.020251484,0.048359792,0.046132276,0.03771825,0.031921456,0.034819853
48475,Ward,TX,-0.085093804,0.010464669,0.009584386,-0.031882029,0.103857498,-0.017539796,-0.011300262,0.01021064,0.045129772,0.056302815,0.050716294
48477,Washington,TX,0.005730244,0.021152003,-0.045746457,-0.006758585,0.002601682,-0.026873267,0.046318265,-0.015984877,0.028603775,0.032252405,0.03042809
48479,Webb,TX,-0.004736627,0.145257915,0.051101363,-0.022099912,0.013029093,-0.147011876,-0.054619545,0.001944311,0.075360386,0.073164245,0.074262315
48481,Wharton,TX,-0.025421458,0.007495058,-0.04178741,-0.012958696,0.031837333,-0.007472669,0.038014579,-0.003218995,0.020786363,0.023451673,0.022119018
48483,Wheeler,TX,-0.066922224,-0.035572227,-0.030843813,-0.024894196,0.07070173,0.035629534,0.028175813,0.022511559,0.018758566,0.021642027,0.020200296
48485,Wichita,TX,-0.048839669,0.020138378,-0.045001611,-0.026525671,0.062062664,-0.022890822,0.03672849,-0.001941249,0.03166587,0.038127103,0.034896487
48487,Wilbarger,TX,-0.038949299,0.007932654,-0.021277434,-0.046893114,0.052875031,-0.010377597,0.014614211,0.028541,0.024304618,0.02644197,0.025373294
48489,Willacy,TX,-0.084729603,0.144301094,0.015611875,-0.039261612,0.091765772,-0.14822235,-0.017340191,0.024010158,0.09910352,0.10107475,0.100089135
48491,Williamson,TX,0.059154045,0.091002778,-0.04836292,0.036961401,-0.028318138,-0.092067184,0.036556893,-0.081168373,0.059644964,0.058869937,0.05925745
48493,Wilson,TX,-0.045478106,0.031426221,-0.047421212,-0.033708624,0.056785357,-0.032430638,0.043883082,0.010215772,0.037309597,0.039865061,0.038587329
48495,Winkler,TX,-0.076844105,0.039439399,-0.004019457,-0.006844041,0.082647651,-0.048738171,0.00753937,-0.012132196,0.048100675,0.055363072,0.051731874
48497,Wise,TX,-0.056308085,-0.022151179,-0.061362383,-0.017552413,0.071336404,0.016247552,0.055529725,0.004822225,0.022679328,0.031561642,0.027120485
48499,Wood,TX,-0.042105373,-0.012805745,-0.051659566,-0.033385076,0.051361467,0.010063523,0.048285235,0.022082786,0.016565224,0.020133212,0.018349218
48501,Yoakum,TX,-0.071519916,0.039179766,0.009123577,-0.00722313,0.077406228,-0.043465311,-0.011262136,-0.017645748,0.046740139,0.052639759,0.049689949
48503,Young,TX,-0.06108617,-0.025570174,-0.042777758,-0.021930316,0.070645256,0.020595925,0.037459326,0.005619301,0.017966937,0.027924119,0.022945528
48505,Zapata,TX,-0.052647824,0.103053722,0.036684683,-0.056649209,0.059443875,-0.103084544,-0.039256023,0.046098465,0.076844199,0.076349141,0.07659667
48507,Zavala,TX,-0.023538518,0.093931935,-0.009107052,-0.056532911,0.027729611,-0.095431434,0.003364355,0.047226943,0.064937226,0.063362977,0.064150101
49001,Beaver,UT,-0.046441598,0.022233011,-0.08086607,-0.029174716,0.061190193,-0.037133458,0.091147805,-0.111362467,0.042956919,0.092788226,0.067872572
49003,Box Elder,UT,-0.042850709,0.051563826,-0.071506929,0.013406239,0.063879312,-0.058489429,0.082096966,-0.261420319,0.055311833,0.158133764,0.106722798
49005,Cache,UT,0.00445864,0.088602368,-0.101419696,0.037882265,0.035559495,-0.112940471,0.123774038,-0.370501883,0.080360375,0.216294594,0.148327484
49007,Carbon,UT,-0.045254457,0.044543377,-0.145282759,-0.084727025,0.072867115,-0.055767042,0.146619274,-0.009302461,0.079602759,0.089521288,0.084562024
49009,Daggett,UT,-0.022647594,0.081972601,-0.117636236,-0.018321973,0.032787414,-0.084985461,0.104231645,-0.082456994,0.081523489,0.092609465,0.087066477
